income,salary,54000,2025-05-01
expense,rent,7000,2025-05-02
expense,food,5000,2025-05-10
income,business,20000,2025-04-20
expense,travel,3000,2025-04-25
income,salary,54000,2025-01-01
expense,rent,7000,2025-01-02
expense,food,5000,2025-01-10
income,business,20000,2025-01-20
expense,travel,3000,2025-01-25
income,salary,54000,2025-02-01
expense,rent,7000,2025-02-02
expense,food,5000,2025-02-10
income,business,20000,2025-02-20
expense,travel,3000,2025-02-25
income,salary,54000,2025-03-01
expense,rent,7000,2025-03-02
expense,food,5000,2025-03-10
income,business,20000,2025-03-20
expense,travel,20000,2025-03-25
